contrato,produto
1.330563237,CONTROLE
1.301352678,POS
1.315831854,CONTROLE
1.334641148,LIVE
1.333661064,CONTROLE
1.330893802,POS
1.336675525,CONTROLE
1.330141346,CONTROLE
1.321111490,CONTROLE
1.329793232,POS
1.330966196,CONTROLE
1.333175643,CONTROLE
1.322969127,CONTROLE
1.69401784,CONTROLE
1.334229914,CONTROLE
1.339899830,CONTROLE
1.339101392,CONTROLE
1.334234677,CONTROLE
1.320385702,CONTROLE
1.84101274,CONTROLE
1.320798007,LIVE
1.319167993,CONTROLE
1.335305044,CONTROLE
1.79155949,POS
1.333608834,CONTROLE
1.340329665,CONTROLE
1.333698756,CONTROLE
1.329732330,CONTROLE
1.261605428,CONTROLE
1.336732804,CONTROLE
1.58067542,CONTROLE
1.52867444,POS
1.333653303,CONTROLE
1.327250677,POS
1.330288254,FIXO
1.335762309,CONTROLE
7.2099162,CORPORATE
7.202693410,CORPORATE
7.201726610,CORPORATE
1.329833909,CONTROLE
1.332059331,CONTROLE
1.335145928,CONTROLE
1.330052564,POS
1.322332446,CONTROLE
1.337060519,CONTROLE
1.333633512,LIVE
1.331595886,CONTROLE
1.318617059,CONTROLE
1.328002700,POS
1.78772984,CONTROLE
1.340399683,CONTROLE
1.330349946,POS
1.331307711,LIVE
1.330390910,CONTROLE
1.337777152,FIXO
1.333215031,POS
1.332659213,CONTROLE
1.331013966,CONTROLE
1.331997000,CONTROLE
1.339829766,CONTROLE
1.336336590,POS
1.334348930,CONTROLE
1.329297137,CONTROLE
1.337962133,POS
1.336010813,CONTROLE
1.88186128,POS
1.337929833,CONTROLE
1.336598671,LIVE
1.316504726,CONTROLE
1.335515609,CONTROLE
1.322745549,CONTROLE
1.331369337,POS
1.337917814,CONTROLE
1.327211822,CONTROLE
1.337738453,POS
1.335995441,POS
1.330614251,CONTROLE
1.313802935,CONTROLE
1.313202069,CONTROLE
1.313478665,CONTROLE
1.336977444,CONTROLE
1.322295110,CONTROLE
1.330048814,POS
1.265747293,CONTROLE
1.320850854,LIVE
1.325503084,CONTROLE
1.335255761,CONTROLE
1.339813155,CONTROLE
1.333837192,CONTROLE
1.81913689,LIVE
1.331192155,CONTROLE
1.335228417,POS
1.337828902,POS
1.291880717,CONTROLE
1.334495113,CONTROLE
1.328973135,CONTROLE
1.331542425,CONTROLE
1.308808953,CONTROLE
1.327041457,CONTROLE
1.321752972,POS
1.315119993,LIVE
1.329745910,CONTROLE
1.329709987,CONTROLE
1.337413826,CONTROLE
1.321418249,OI
1.337768746,CONTROLE
1.336857144,CONTROLE
1.334345238,CONTROLE
1.332687078,CONTROLE
1.316025544,CONTROLE
1.334622996,CONTROLE
1.332025321,LIVE
1.334080664,POS
1.332319892,CONTROLE
1.329782559,POS
1.320223382,POS
1.320939296,POS
1.293479793,CONTROLE
1.294281336,CONTROLE
1.334542723,CONTROLE
1.58740027,CONTROLE
1.332334032,CONTROLE
1.333498707,CONTROLE
1.32771040,CONTROLE
1.330355320,CONTROLE
1.334366851,CONTROLE
1.313060284,CONTROLE
1.313419707,CONTROLE
1.68755350,CONTROLE
1.83952160,CONTROLE
1.338688039,CONTROLE
1.327446760,CONTROLE
1.329235280,POS
1.331905834,CONTROLE
1.328837475,CONTROLE
1.319946741,POS
1.331725856,LIVE
1.330864528,CONTROLE
1.83075374,CONTROLE
1.330217488,LIVE
1.333061966,POS
1.332048770,CONTROLE
1.334164385,CONTROLE
1.334120500,CONTROLE
1.313649204,CONTROLE
1.86923745,POS
1.326401849,CONTROLE
1.323769082,CONTROLE
1.333773933,CONTROLE
1.330924937,CONTROLE
1.332452626,CONTROLE
1.328845003,CONTROLE
1.322973013,CONTROLE
1.337274197,LIVE
1.339275220,CONTROLE
1.339333434,CONTROLE
1.85143707,CONTROLE
1.85145097,CONTROLE
1.297637539,CONTROLE
1.334622690,CONTROLE
1.331790894,CONTROLE
1.334595711,CONTROLE
1.332016181,CONTROLE
1.328661617,CONTROLE
1.313739236,CONTROLE
1.328312452,LIVE
1.85568530,POS
1.337674402,CONTROLE
1.87960958,CONTROLE
1.321966042,CONTROLE
1.83659794,CONTROLE
1.332417406,CONTROLE
1.326806998,CONTROLE
1.320113817,CORPORATE
1.339477986,CONTROLE
1.330529909,CONTROLE
1.321766525,POS
1.62758853,CONTROLE
1.341514138,CONTROLE
1.325159086,CONTROLE
1.340187558,CONTROLE
1.330863065,CONTROLE
1.330387633,CONTROLE
1.336430926,CONTROLE
1.337975160,CONTROLE
1.314724497,POS
1.320405280,CONTROLE
1.319235755,CONTROLE
1.334611907,CONTROLE
1.303522512,POS
1.337106403,POS
1.339300784,CONTROLE
1.336319230,CONTROLE
1.316535941,CONTROLE
1.339981435,CONTROLE
7.1988951,CORPORATE
1.335944739,LIVE
1.87639344,CONTROLE
1.332617528,CONTROLE
1.337735854,CONTROLE
1.332896990,CONTROLE
1.87055780,CONTROLE
1.323354016,CONTROLE
1.334930897,CONTROLE
1334788872,CONTROLE
1.329237398,POS
1.66051916,CONTROLE
1.84550746,CONTROLE
1.329675390,CONTROLE
1.340373483,CONTROLE
1.316714653,CONTROLE
1.340356865,CONTROLE
1.336642340,CONTROLE
1.319796900,CONTROLE
1.331536645,CONTROLE
1.331647853,CONTROLE
1.330859753,CONTROLE
1.339293640,CONTROLE
1.338305597,POS
1.335837595,CONTROLE
1.333871530,CONTROLE
1.327855990,CONTROLE
1.335163676,CONTROLE
1.339434746,CONTROLE
1.330831874,LIVE
1.340548475,CONTROLE
1.340730685,CONTROLE
1.80942432,CONTROLE
1.80942420,CONTROLE
1.270608468,LIVE
1.270608536,LIVE
1.71568705,POS
1.330400454,CONTROLE
1.264657315,CONTROLE
1.58685556,CONTROLE
1.88237792,CONTROLE
1.321242390,POS
1.321242662,CONTROLE
1.321242700,POS
1.333780967,CONTROLE
1.328529966,CONTROLE
1.328094172,CONTROLE
1.331341346,CONTROLE
1.338149375,CONTROLE
1.63646491,POS
1.63678679,POS
1.52654302,POS
1.332049253,CONTROLE
1.331609061,CONTROLE
1.335454263,LIVE
1.323843133,CONTROLE
1.337202426,POS
1.338565019,CONTROLE
1.329550287,LIVE
1.332211767,CONTROLE
1.333728022,CONTROLE
1.327849947,CONTROLE
7.1785855,CORPORATE
1.335805166,CONTROLE
1.331143198,CONTROLE
1.76920427,CONTROLE
1.314554695,CONTROLE
1.327932567,CONTROLE
1.320209724,POS
1.331751331,CONTROLE
1.337727747,CONTROLE
1.333485055,POS
1.330078468,CONTROLE
1.85295392,LIVE
1.334660006,CONTROLE
1.337238348,POS
1.329556453,CONTROLE
1.338962458,CONTROLE
1.313600586,CONTROLE
1.83778866,CONTROLE
1.76841755,CONTROLE
1.76841522,CONTROLE
1.328932285,CONTROLE
1.337159776,CONTROLE
1.327612674,CONTROLE
1.315979885,CONTROLE
1.331676570,POS
1.335956354,POS
1.329654088,CONTROLE
1.337056084,CONTROLE
1.330823029,CONTROLE
1.332010466,LIVE
1.338426954,CONTROLE
1.322877886,CONTROLE
1.339599534,CONTROLE
1.335271153,CONTROLE
1.319255331,CONTROLE
1.331228722,CONTROLE
1.338251893,CONTROLE
1.341311674,CONTROLE
1.80000871,CONTROLE
1.330055386,LIVE
1.315833200,CONTROLE
1.308815091,CONTROLE
1.330087936,POS
1.331665610,CONTROLE
1.85928058,CONTROLE
1.263686058,CONTROLE
1.264562998,CONTROLE
1.329743217,CONTROLE
1.316874584,POS
1.328982235,CONTROLE
1.337128852,CONTROLE
1.294409583,CONTROLE
1.318451190,CONTROLE
1.31845119,CONTROLE
1.340354251,CONTROLE
1.319888890,POS
1.327785099,CONTROLE
1.332287669,CONTROLE
1.339743786,POS
1.340606585,CONTROLE
1.329437075,CONTROLE
1.86124005,CONTROLE
1.335453285,CONTROLE
1.338306235,CONTROLE
1.336737212,CONTROLE
1.333965255,POS
1.78028319,CONTROLE
1.78028220,CONTROLE
1.26072330,POS
1.338517229,CONTROLE
1.329405164,CONTROLE
1.339982228,CONTROLE
1.334540234,POS
1.338966053,CONTROLE
1.335009958,CONTROLE
1.340238889,CONTROLE
1.336241311,CONTROLE
1.328479041,CONTROLE
1.331536248,POS
1.331473366,CONTROLE
1.330386173,CONTROLE
1.333506868,CONTROLE
1.333407606,CONTROLE
1.299270200,CONTROLE
1.329629665,POS
1.335065925,POS
1.332164086,CONTROLE
1.335064880,POS
1.332645150,LIVE
1.313389882,POS
1.337599681,CONTROLE
1.335173075,CONTROLE
1.325863629,CONTROLE
1.87689458,LIVE
1.334047609,CONTROLE
1.338413911,CONTROLE
1.334400941,CONTROLE
1.333213625,CONTROLE
1.328949032,LIVE
1.330973026,CONTROLE
1.337065070,CONTROLE
1.314584651,POS
1.337239243,POS
1.330461797,CONTROLE
1.334324064,CONTROLE
1.80123795,POS
1.338137441,CONTROLE
1.328465636,CONTROLE
1.337062751,LIVE
1.308839649,POS
1.323523509,CONTROLE
1.340262555,CONTROLE
1.327597369,LIVE
1.335535458,CONTROLE
1.334828652,CONTROLE
1.331011512,CONTROLE
1.60088675,LIVE
1.330787873,LIVE
1.35446638,LIVE
1.328310355,CONTROLE
1.330690922,POS
1.329000021,CONTROLE
1.338399416,POS
1.332319290,CONTROLE
1.335979578,CONTROLE
1.276634052,CONTROLE
1.322328441,CONTROLE
7.2021275,CORPORATE
1.334226134,CONTROLE
1.330409715,POS
1.330409413,POS
1.329771531,CONTROLE
1.302576515,LIVE
1.331565010,CONTROLE
1.317248973,CONTROLE
1.334299092,CONTROLE
1.322725682,CONTROLE
1.334402543,LIVE
1.324661202,LIVE
1.333714941,CONTROLE
1.322321563,POS
1.339528944,CONTROLE
1.263897946,LIVE
1.332317758,CONTROLE
1.335087124,CONTROLE
1.331637242,CONTROLE
1.336884022,LIVE
1.324746764,POS
1.331890762,CONTROLE
1.336169122,CONTROLE
1.330971767,CONTROLE
1.334785175,CONTROLE
1.337590524,CONTROLE
1.334047816,CONTROLE
1.338780291,CONTROLE
7.1702266,CORPORATE
1.264332880,CONTROLE
1.339164409,CONTROLE
1.285568741,CONTROLE
1.330603577,CONTROLE
1.330535045,CONTROLE
1.324317117,CONTROLE
1.332194346,CONTROLE
1.322319675,POS
1.335546214,CONTROLE
1.329365226,CONTROLE
1.320685573,POS
1.261645131,CONTROLE
1.324135403,CONTROLE
1.335572859,CONTROLE
1.333460492,CONTROLE
1.330739980,CONTROLE
1.320564568,CONTROLE
1.329230501,CONTROLE
1.315820985,CONTROLE
1.337348857,CONTROLE
1.315945311,CONTROLE
1.326043637,CONTROLE
1.326102071,CONTROLE
1.326083027,CONTROLE
1.84531930,CONTROLE
1.331323490,POS
1.297136050,POS
1.329764663,CONTROLE
1.332680501,CONTROLE
1.329791539,CONTROLE
1.338294831,CONTROLE
1.335534876,CONTROLE
1.332494043,CONTROLE
1.77312689,CONTROLE
1.77351601,CONTROLE
1.77352006,CONTROLE
1.329230025,CONTROLE
1.32889025,POS
1.81696380,LIVE
1.334439322,CONTROLE
1.339907241,CONTROLE
1.339883820,CONTROLE
1.321607312,CONTROLE
1.332854623,POS
1.335847795,CONTROLE
1.319823720,POS
1.331462097,CONTROLE
1.340634242,POS
1.329378613,CONTROLE
1.338664563,CONTROLE
1.335595433,CONTROLE
1.338205093,CONTROLE
1.336406068,CONTROLE
1.36648417,CONTROLE
1.327270250,CONTROLE
1.335433933,CONTROLE
1.327906504,CONTROLE
1.334700748,CONTROLE
1.319562729,OI
1.335148331,CONTROLE
1.337000048,CONTROLE
1.336413349,LIVE
1.330490120,CONTROLE
1.340296218,CONTROLE
1.87168656,CONTROLE
1.336591463,CONTROLE
1.340391508,CONTROLE
1.337161704,CONTROLE
1.335231610,CONTROLE
1.327323345,LIVE
1.334676297,CONTROLE
1.333837349,CONTROLE
1.336014819,CONTROLE
1.334320465,CONTROLE
1.87551067,CONTROLE
1.330399673,CONTROLE
1.333137033,CONTROLE
1.333788960,CONTROLE
1.329764164,CONTROLE
1.333070881,POS
1.330213230,CONTROLE
1.306202484,CONTROLE
1.324720645,CONTROLE
1.338958061,POS
1.333685442,POS
1.339607200,CONTROLE
1.339061936,CONTROLE
1.336485310,CONTROLE
1.336322515,CONTROLE
1.292686652,CONTROLE
1.336612959,POS
1.337426722,CONTROLE
1.334015501,CONTROLE
1.335797596,CONTROLE
1.334106603,CONTROLE
1.331559705,CONTROLE
1.333001862,CONTROLE
1.320690384,CONTROLE
1.327873327,CONTROLE
1.332998638,CONTROLE
1.332520470,LIVE
1.332892125,CONTROLE
1.82088181,CONTROLE
1.330214371,CONTROLE
1.330954664,CONTROLE
1.337889062,CONTROLE
1.339082443,CONTROLE
1.318560582,CONTROLE
1.331805572,CONTROLE
1.46859101,POS
1.334833134,POS
1.323638099,CONTROLE
1.339125007,CONTROLE
1.264965978,CONTROLE
1.335862511,CONTROLE
1.319887149,CONTROLE
1.335315788,CONTROLE
1.317828339,CONTROLE
1.329884684,CONTROLE
1.329068236,POS
1.329068089,POS
1.329067516,POS
1.329067278,POS
1.329066749,POS
1.33217013,LIVE
1.334085811,CONTROLE
1.315049181,POS
1.330775046,CONTROLE
1.331889881,LIVE
1.329770197,CONTROLE
1.339791814,CONTROLE
1.319829112,CONTROLE
1.337666307,CONTROLE
1.339682383,CONTROLE
1.336227649,CONTROLE
1.333490864,CONTROLE
1.332644974,CONTROLE
1.309921853,POS
1.327930473,CONTROLE
1.336608284,CONTROLE
1.329167077,CONTROLE
1.330752109,LIVE
1.335322627,CONTROLE
1.336646859,CONTROLE
1.324100023,POS
1.321352460,CONTROLE
1.324830053,POS
1.330639803,CONTROLE
1.84772546,CONTROLE
1.330202688,CONTROLE
1.339947902,CONTROLE
1.337691552,CONTROLE
1.76886618,FIXO
1.82713419,POS
1.290258245,CONTROLE
1.331550921,CONTROLE
1.336009230,CONTROLE
1.336398221,POS
1.334996187,CONTROLE
1.334995499,CONTROLE
1.329832734,CONTROLE
1.340426941,CONTROLE
1.337802008,CONTROLE
1.337590819,CONTROLE
1.340861851,
1.318781519,POS
1.336558734,PÓS PURO
1.321749093,CONTROLE
1.338114932,CONTROLE
1.331067553,CONTROLE
1.336411414,CONTROLE
1.330284849,CONTROLE
1.325071283,CONTROLE
1.338353856,CONTROLE
1.332900626,CONTROLE
1.334699808,CONTROLE
1.331903851,CONTROLE
1.333828016,CONTROLE
1.332183182,CONTROLE
1.337987735,CONTROLE
1.339795630,CONTROLE
1.331618596,CONTROLE
1.339122198,CONTROLE
1.322346285,CONTROLE
1.335553153,CONTROLE
1.297584741,CONTROLE
1.297584723,CONTROLE
1.297584576,CONTROLE
1.339121141,CONTROLE
1.316579770,CONTROLE
1.333807872,CONTROLE
1.331914633,CONTROLE
1.51511994,POS
1.327607739,LIVE
1.333639027,CONTROLE
1.69982690,POS
1.328280938,CONTROLE
7.2065499,CORPORATE
1.334467358,CONTROLE
1.316018319,CONTROLE
1.338225338,CONTROLE
1.336125616,CONTROLE
1.335163780,CONTROLE
1.334929857,CONTROLE
1.303357858,CONTROLE
1.331940923,CONTROLE
1.330259759,LIVE
1.330352688,CONTROLE
1.327981242,POS
1.338174425,CONTROLE
1.316127851,LIVE
1.84280074,CONTROLE
1.337242213,CONTROLE
1.320722338,CONTROLE
1.336566620,CONTROLE
1.321552296,POS
1.332016560,CONTROLE
1.330535034,CONTROLE
1.330535820,CONTROLE
1.336151335,CONTROLE
1.336587330,CONTROLE
1.328873165,CONTROLE
1.336968574,CONTROLE
1.337339244,CONTROLE
1.282858982,CONTROLE
1.317546129,CONTROLE
1.76824261,POS
1.74144375,CONTROLE
1.74144490,CONTROLE
1.335947439,CONTROLE
1.260982572,CONTROLE
1.331978231,POS
1.335318480,CONTROLE
1.330180526,CONTROLE
1.338333308,CONTROLE
1.336424558,POS
1.336425552,POS
1.336425991,POS
1.336426102,POS
1.336425993,POS
1.334365741,CONTROLE
1.335693855,CONTROLE
1.339437844,CONTROLE
1.329611508,CONTROLE
1.329421681,CONTROLE
1.323964029,CONTROLE
1.340641387,CONTROLE
1.340641904,CONTROLE
1.338714546,CONTROLE
1.339834229,CONTROLE
1.318282506,POS
1.335891503,CONTROLE
1.332126873,LIVE
1.335159299,CONTROLE
1.334959363,POS
1.262689258,LIVE
1.85109737,CONTROLE
1.330049128,CONTROLE
1.319465759,OI
1.75622189,CONTROLE
1.58403564,POS
1.272169484,CONTROLE
1.320373500,CONTROLE
1.330341594,CONTROLE
1.330296165,CONTROLE
1.333749751,CONTROLE
1.333912657,CONTROLE
1.336092398,CONTROLE
1.313924081,POS
1.313924202,CONTROLE
1.334429884,CONTROLE
1.337142765,Controle
1.335486283,CONTROLE
1.82582083,CONTROLE
1.316717253,CONTROLE
1.85795793,CONTROLE
1.331871772,LIVE
1.329203765,CONTROLE
1.340827491,POS
1.334690632,CONTROLE
1.332605939,CONTROLE
1.329800257,LIVE
1.318974177,POS
1.332322374,CONTROLE
1.81856175,CONTROLE
1.333816165,CONTROLE
1.337952045,CONTROLE
1.335851038,CONTROLE
1.318126429,CONTROLE
7.2030976,CORPORATE
1.341319673,LIVE
1.87060802,FIXO
1.87061608,POS
1.87061085,FIXO
1.336106907,CONTROLE
1.335339793,CONTROLE
1.62847143,CONTROLE
1.314881306,CONTROLE
1.335233889,CONTROLE
1.336128914,CONTROLE
1.336144868,CONTROLE
1.335094166,CONTROLE
1.337783879,CONTROLE
1.277470504,CONTROLE
1.53519377,LIVE
1.329499613,CONTROLE
1.315629704,LIVE
1.330555064,CONTROLE
1.323801112,LIVE
1.79813585,CONTROLE
1.329346015,POS
1.78562340,POS
1.339828872,CONTROLE
1.329290564,LIVE
1.335353051,POS
1.331329757,CONTROLE
1.327621811,CONTROLE
1.326318354,CONTROLE
1.329541351,POS
1.335567794,CONTROLE
1.318356892,POS
1.62218136,FIXO
1.334186959,POS
1.330761330,CONTROLE
1.331858372,CONTROLE
1.335518957,CONTROLE
1.78925074,LIVE
1.319302241,CONTROLE
1.335589687,CONTROLE
1.338973484,CONTROLE
1.340269893,CONTROLE
1.337667620,CONTROLE
1.337430223,CONTROLE
1.332423131,CONTROLE
1.80374747,CONTROLE
1.329510338,CONTROLE
1.331330890,CONTROLE
1.329376337,CONTROLE
1.335641661,CONTROLE
1.333624733,CONTROLE
1.265039158,CONTROLE
1.330127056,CONTROLE
1.327935048,CONTROLE
1.326234588,CONTROLE
1.335288913,CONTROLE
1.339819108,CONTROLE
1.329613195,POS
1.336219463,CONTROLE
1.336831423,POS
1.338358849,CONTROLE
1.331082414,CONTROLE
1.84499026,CONTROLE
1.334678785,POS
1.329269581,CONTROLE
1.338634646,CONTROLE
1.328068192,LIVE
1.335607686,CONTROLE
1.87513375,CONTROLE
1.336781143,CONTROLE
1.336405412,CONTROLE
1.319208756,CONTROLE
1.337608501,CONTROLE
1.335418418,POS
1.81389762,CONTROLE
1.68863694,CONSUMER
1.23771088,POS
1.332463403,CONTROLE
1.332425603,CONTROLE
1.333263934,CONTROLE
1.332366085,LIVE
1.340917866,CONTROLE
1.332804989,CONTROLE
1.330260217,CONTROLE
1.337787848,CONTROLE
1.338509671,CONTROLE
1.268027503,CONTROLE
1.337038164,CONTROLE
1.333940893,CONTROLE
1.331672623,CONTROLE
1.320646300,CONTROLE
1.332916974,CONTROLE
1.88485672,CONTROLE
1.264245626,CONTROLE
1.337031356,CONTROLE
1.338683997,CONTROLE
1.330520645,CONTROLE
1.315165679,CONTROLE
1.333672881,CONTROLE
7.2092808,CORPORATE
1.340559104,CONTROLE
1.313582519,CONSUMER
1.56836261,CONTROLE
1.78356511,POS
1.330788121,CONTROLE
1.296395657,POS
1.85577300,CONTROLE
1.322256031,CONTROLE
1.337927213,CONTROLE
1.74487076,CONTROLE
1.338421301,CONTROLE
1.338421472,CONTROLE
1.326575414,CONTROLE
1.86709053,POS
1.329972870,POS
1.331979872,CONTROLE
1.334870884,CONTROLE
1.334980412,CONTROLE
1.334627997,POS
1.337642273,CONTROLE
1.339715326,CONTROLE
1.314251737,CONTROLE
1.268625631,CONTROLE
1.261531270,POS
1.339802015,CONTROLE
1.303522129,CONTROLE
1.324533377,CONTROLE
1.333841622,CONTROLE
7.2092936,CORPORATE
1.318727408,POS
1.337979732,CONTROLE
1.338351461,POS
1.329205471,LIVE
1.70368465,CONTROLE
1.336652566,CONTROLE
1.333580054,POS
1.82647873,CONTROLE
1.262594454,CONTROLE
1.68128603,POS
1.317976207,CONTROLE
1.333768283,CONTROLE
1.336626048,CONTROLE
1.337112481,CONTROLE
1.51093890,CONTROLE
1.339559946,CONTROLE
1.321560217,CONTROLE
1.336673728,CONTROLE
1.332906692,CONTROLE
1.77339870,CONTROLE
1.330388324,POS
1.336142515,CONTROLE
1.340088403,CONTROLE
1.338335590,CONTROLE
1.338595898,CONTROLE
1.314898530,POS
1.339027118,CONTROLE
1.332594859,CONTROLE
1.336726290,CONTROLE
1.338339885,CONTROLE
1.329648087,CONTROLE
1.326507598,CONTROLE
1.316206042,CONTROLE
1.325483305,LIVE
1.337509540,CONTROLE
1.324658939,LIVE
1.336794905,CONTROLE
1.333918355,CONTROLE
1.331874954,CONTROLE
1.330421853,CONTROLE
1.333054500,CONTROLE
1.317761463,CONTROLE
1.331459466,POS
1.336331503,CONTROLE
1.262802151,CONTROLE
1.338307468,CONTROLE
1.336088646,CONTROLE
1..339603278,CONTROLE
1.332217934,CONTROLE
1.73000048,POS
1.335957271,CONTROLE
1.337267556,LIVE
1.337241054,CONTROLE
1.337688485,CONTROLE
1.336825393,CONTROLE
1.336846697,CONTROLE
1.337009829,LIVE
1.337619521,CONTROLE
1.324540495,POS
1.264140254,CONTROLE
1.337559669,CONTROLE
1.336675746,CONTROLE
1.338358117,CONTROLE
1.335048819,CONTROLE
1.86883669,POS
1.338609274,CONTROLE
1.338199559,CONTROLE
1.339712976,CONTROLE
1.339169304,CONTROLE
1.321658069,CONTROLE
1.337333958,CONTROLE
1.338579303,CONTROLE
1.339971619,LIVE
1.338882995,CONTROLE
1.340211823,LIVE
1.340643747,CONTROLE
1.338578126,CONTROLE
1.338577681,CONTROLE
1.323634918,CONTROLE
1.332188376,CONTROLE
1.86629985,POS PURO
1.339688815,CONTROLE
1.86047566,LIVE
7.2098782,CORPORATE
1.86291438,POS
1.75323259,POS
1.339307133,CONTROLE
1.338148680,CONTROLE
1.80339560,POS
1.340627513,CONTROLE
1.340634286,CONTROLE
1.337286751,CONTROLE
1.331516873,CONTROLE
1.53012474,CONTROLE
1.334480763,CONTROLE
1.288751859,CONTROLE
1.294806620,CONTROLE
1.294740449,POS
1.331949751,CONTROLE
1.336579597,CONTROLE
1.336367874,CONTROLE
1.337388222,CONTROLE
1.331395952,POS
1.336861780,Controle
1.317535896,CONTROLE
1.335994442,CONTROLE
1.331872423,CONTROLE
1.335910916,CONTROLE
1.335542669,POS
1.64528436,CONTROLE
1.335160675,CONTROLE
1.335843688,CONTROLE
1.292558798,POS
1.335436523,CONTROLE
1.336062891,POS
1.335944274,CONTROLE
1.322982207,CONTROLE
1.322982273,CONTROLE
1.334709125,CONTROLE
1.334423908,CONTROLE
1.314882305,CONTROLE
1.334426982,POS
1.330441081,CONTROLE
1.334306708,CONTROLE
1.47363206,CONTROLE
1.317257582,POS
1.335109871,CONTROLE
1.334162807,CONTROLE
1.335200301,CONTROLE
1.313039146,CONTROLE
1.313041035,CONTROLE
1.333486394,CONTROLE
1.329243018,CONTROLE
1.333649580,CONTROLE
1.334048107,CONTROLE
1.334663550,LIVE
1.333486403,CONTROLE
1.320050171,CONTROLE
1.82468959,CONTROLE
1.332682794,CONTROLE
1.294922432,LIVE
1.272120742,CONTROLE
1.330195830,LIVE
1.333676584,LIVE
1.333347022,POS
1.332858997,CONTROLE
1.332054590,CONTROLE
1.332222678,CONTROLE
1.320894088,POS
1.314122446,CONTROLE
1.333004355,LIVE
1.333446300,CONTROLE
1.333839343,CONTROLE
1.331356462,POS
1.333245536,POS
1.319601439,POS
1.295253288,CONTROLE
1.333004425,POS
1.69589422,CONTROLE
1.292905170,CONTROLE
1.330620189,POS
1.331294885,CONTROLE
1.331266416,CONTROLE
1.331649449,CONTROLE
1.330635619,CONTROLE
1.326694535,CONTROLE
1.327556708,CONTROLE
1.331515288,CONTROLE
1.331605062,POS
1.331402806,POS
1.332173512,POS
1.326142726,LIVE
1.330440671,CONTROLE
1.331477707,POS
1.330056185,CONTROLE
1.328127549,LIVE
1.73587742,CONTROLE
1.331927785,CONTROLE
1.330886882,CONTROLE
1.330382518,CONTROLE
7.1739629,CONTROLE
1.325716487,OI
1.330316383,CONTROLE
1.331169619,CONTROLE
1.316275858,POS
1.326139186,CONTROLE
1.331330433,CONTROLE
1.329371777,CONTROLE
1.330776051,POS
1.78778725,CONTROLE
