contrato,bloqueio
1.334223041,NO DUNING
1.318217185,NO DUNING
1.332305749,NO DUNING
1.336207143,NO DUNING
1.332171169,NO DUNING
1.333986509,NO DUNING
1.332144190,NO DUNING
1.332983925,NO DUNING
1.332032584,NO DUNING
1.334841563,NO DUNING
1.338212046,NO DUNING
1.338213223,NO DUNING
1.338221873,NO DUNING
1.332041589,NO DUNING
1.338034780,NO DUNING
1.336763565,NO DUNING
1.332784582,NO DUNING
1.333360608,NO DUNING
1.334185294,NO DUNING
1.333985248,NO DUNING
1.333112345,NO DUNING
1.331599768,NO DUNING
1.331945117,NO DUNING
1.336095141,NO DUNING
1.336962774,NO DUNING
1.336467108,NO DUNING
1.332697677,NO DUNING
1.339078612,NO DUNING
7.2047420,NO DUNING
1.331550802,NO DUNING
1.331323261,NO DUNING
1.333172540,NO DUNING
1.335770154,NO DUNING
1.328874808,NO DUNING
1.330721840,NO DUNING
1.334076547,NO DUNING
1.334453630,NO DUNING
1.339018808,NO DUNING
1.333328313,NO DUNING
1.329781266,NO DUNING
1.329776609,NO DUNING
1.329415659,NO DUNING
1.339985038,NO DUNING
1.328725878,NO DUNING
1.329340679,NO DUNING
1.336278019,NO DUNING
1.330736928,NO DUNING
1.329850142,NO DUNING
1.334834846,NO DUNING
1.335549827,NO DUNING
1.339002591,NO DUNING
1.339133535,NO DUNING
1.334272819,NO DUNING
1.336059470,NO DUNING
1.331434341,NO DUNING
1.328958817,NO DUNING
1.330181684,NO DUNING
1.69119942,NO DUNING
1.333536546,NO DUNING
1.330931832,NO DUNING
7.139393810,NO DUNING
1.334177311,NO DUNING
1.332803597,NO DUNING
1.331162389,NO DUNING
1.331162573,NO DUNING
1.329437061,NO DUNING
1.336255856,NO DUNING
1.333814615,NO DUNING
1.333770122,NO DUNING
1.264570830,NO DUNING
1.333065133,NO DUNING
1.334798706,NO DUNING
1.333539098,NO DUNING
1.331440861,NO DUNING
1.337053278,NO DUNING
1.335484326,NO DUNING
1.338716611,NO DUNING
1.330813625,NO DUNING
1.330813221,NO DUNING
1.336691491,NO DUNING
1.337117264,NO DUNING
1.334593088,NO DUNING
1.336323719,NO DUNING
1.332302732,NO DUNING
1.324610338,NO DUNING
7.1116505,NO DUNING
1.334146494,NO DUNING
1.333336313,NO DUNING
1.329606657,NO DUNING
1.332242252,NO DUNING
1.330682782,NO DUNING
1.330655989,NO DUNING
1.332994317,NO DUNING
1.333873237,NO DUNING
1.324812140,NO DUNING
1.337115728,NO DUNING
1.329779126,NO DUNING
1.340872302,NO DUNING
1.308645370,NO DUNING
1.330269732,NO DUNING
1.337830247,NO DUNING
1.335028714,NO DUNING
1.336241011,NO DUNING
7.208040110,NO DUNING
1.334605397,NO DUNING
1.337324616,NO DUNING
1.331991613,NO DUNING
1.330900799,NO DUNING
1.338814673,NO DUNING
1.330375464,NO DUNING
1.336214563,NO DUNING
1.336044775,NO DUNING
1.337047873,NO DUNING
1.331322957,NO DUNING
1.335263668,NO DUNING
1.331471688,NO DUNING
1.332848636,NO DUNING
1.331812329,NO DUNING
1.332675473,NO DUNING
1.331074746,NO DUNING
1.338094120,NO DUNING
1.339831884,NO DUNING
1.336334978,NO DUNING
1.335024838,NO DUNING
1.332465943,NO DUNING
1.330796482,NO DUNING
1.329884563,NO DUNING
1.330099115,NO DUNING
1.329575049,NO DUNING
1.329576351,NO DUNING
1.329577181,NO DUNING
1.334674582,NO DUNING
1.333972385,NO DUNING
1.339093951,NO DUNING
1.335623978,NO DUNING
1.333519978,NO DUNING
1.335469527,NO DUNING
1.331451351,NO DUNING
1.325236059,NO DUNING
1.339537865,NO DUNING
1.339536074,NO DUNING
1.339537880,NO DUNING
1.330840413,NO DUNING
1.329902291,NO DUNING
1.337930305,NO DUNING
1.336256423,NO DUNING
1.330234674,NO DUNING
1.332201641,NO DUNING
1.340737561,NO DUNING
7.2031292,NO DUNING
1.334621736,NO DUNING
1.332455288,NO DUNING
1.336525039,NO DUNING
1.336760458,NO DUNING
1.333676384,NO DUNING
1.332879927,NO DUNING
1.320005744,NO DUNING
1.327958376,NO DUNING
1.332145702,NO DUNING
1.330466549,NO DUNING
1.334470553,NO DUNING
1.330509503,NO DUNING
1.322079123,NO DUNING
1.331840518,NO DUNING
1.331840388,NO DUNING
1.338083555,NO DUNING
1.333959331,NO DUNING
1.336451403,NO DUNING
7.2035370,NO DUNING
1.333676713,NO DUNING
1.331747624,NO DUNING
1.328775939,NO DUNING
1.330431426,NO DUNING
1.330724605,NO DUNING
7.1991292,NO DUNING
1.329566791,NO DUNING
1.334582447,NO DUNING
1.332571806,NO DUNING
1.337265166,NO DUNING
1.340155087,NO DUNING
1.330476461,NO DUNING
1.334584429,NO DUNING
1.331742467,NO DUNING
1.335160703,NO DUNING
1.334692192,NO DUNING
1.329407996,NO DUNING
1.331033973,NO DUNING
1.335731351,NO DUNING
1.335731227,NO DUNING
1.329652776,NO DUNING
1.335577189,NO DUNING
1.335472204,NO DUNING
1.334941396,NO DUNING
1.329735026,NO DUNING
1.335868586,NO DUNING
1.331543334,NO DUNING
1.332122742,NO DUNING
1.329487943,NO DUNING
1.327531700,NO DUNING
1.334397471,NO DUNING
1.333091500,NO DUNING
1.330996086,NO DUNING
1.331163658,NO DUNING
1.332354903,NO DUNING
1.330308334,NO DUNING
1.335718164,NO DUNING
1.336583647,NO DUNING
1.330635006,NO DUNING
1.329678765,NO DUNING
1.329716939,NO DUNING
1.338876990,NO DUNING
1.334770703,NO DUNING
1.333606814,NO DUNING
1.339704168,NO DUNING
1.330047736,NO DUNING
1.334458098,NO DUNING
1.326732203,NO DUNING
1.341361256,NO DUNING
1.327184344,NO DUNING
1.263307231,NO DUNING
1.331777603,NO DUNING
1.334689134,NO DUNING
1.340508585,NO DUNING
1.339956705,NO DUNING
1.327973182,NO DUNING
1.333860077,NO DUNING
1.333460656,NO DUNING
1.336300592,NO DUNING
1.331984371,NO DUNING
1.338321504,NO DUNING
1.333736843,NO DUNING
1.337585336,NO DUNING
1.326223105,NO DUNING
1.328870715,NO DUNING
1.333316273,NO DUNING
1.337414153,NO DUNING
1.330705661,NO DUNING
1.318636346,NO DUNING
1.334019131,NO DUNING
1.335975938,NO DUNING
7.2083678,NO DUNING
1.328934996,NO DUNING
1.339705213,NO DUNING
1.330462582,NO DUNING
1.331688969,NO DUNING
1.336698031,NO DUNING
1.331864730,NO DUNING
1.332792513,NO DUNING
1.331658610,NO DUNING
1.335172424,NO DUNING
1.50962290,NO DUNING
1.332047154,NO DUNING
1.330787560,NO DUNING
1.68693927,NO DUNING
1.327753209,NO DUNING
1.333146880,NO DUNING
1.329866590,NO DUNING
1.336560854,NO DUNING
1.330853939,NO DUNING
1.331095750,NO DUNING
1.339135876,NO DUNING
1.335283068,NO DUNING
1.331700710,NO DUNING
1.338271584,NO DUNING
1.338252880,NO DUNING
1.332660942,NO DUNING
1.335600228,NO DUNING
1.337292714,NO DUNING
1.263272548,NO DUNING
1.332692099,NO DUNING
1.332304256,NO DUNING
1.332304349,NO DUNING
1.332304355,NO DUNING
1.332304442,NO DUNING
1.332305140,NO DUNING
1.332304502,NO DUNING
1.330981923,NO DUNING
1.336644437,NO DUNING
1.333344379,NO DUNING
7.2008682,NO DUNING
1.334902438,NO DUNING
7.1093662.10,NO DUNING
1.334768328,NO DUNING
1.331242483,NO DUNING
1.330759331,NO DUNING
7.1515587.10,NO DUNING
1.338661189,NO DUNING
1.334776562,NO DUNING
1.332111230,NO DUNING
1.329072445,NO DUNING
1.325232270,NO DUNING
1.325402082,NO DUNING
1.312306590,NO DUNING
1.327906466,NO DUNING
1.332546989,NO DUNING
1.330680680,NO DUNING
1.316766684,NO DUNING
1.330824655,NO DUNING
1.335155905,NO DUNING
1.339583738,NO DUNING
1.335560134,NO DUNING
1.337976648,NO DUNING
1.329040892,NO DUNING
1.331557632,NO DUNING
1.334233630,NO DUNING
1.333452963,NO DUNING
1.336594150,NO DUNING
1.328846859,NO DUNING
1.324292857,NO DUNING
1.336614871,NO DUNING
1.330093173,NO DUNING
1.333303453,NO DUNING
7.2073255,NO DUNING
1.331812182,NO DUNING
7.1987961,NO DUNING
1.264385910,NO DUNING
1.334828068,NO DUNING
1.331224578,NO DUNING
1.329860560,NO DUNING
1.336780942,NO DUNING
1.334128939,NO DUNING
1.327213538,NO DUNING
1.315247778,NO DUNING
1.336852723,NO DUNING
1.338374516,NO DUNING
1.336992827,NO DUNING
1.330217964,NO DUNING
1.320090341,NO DUNING
1.337434834,NO DUNING
1.333135953,NO DUNING
1.331422575,NO DUNING
1.328120875,NO DUNING
1.333215744,NO DUNING
1.338219551,NO DUNING
1.335169953,NO DUNING
1.338508240,NO DUNING
1.329582227,NO DUNING
1.337704140,NO DUNING
1.331452092,NO DUNING
1.332441075,NO DUNING
1.326431669,NO DUNING
1.323911588,NO DUNING
7.2039333,NO DUNING
1.333111411,NO DUNING
1.328556998,NO DUNING
1.333048745,NO DUNING
1.340205613,NO DUNING
1.334916943,NO DUNING
6.527101,NO DUNING
1.331362289,NO DUNING
1.336455437,NO DUNING
1.337825736,NO DUNING
1.335265744,NO DUNING
1.335198818,NO DUNING
1.337173047,NO DUNING
1.334759965,NO DUNING
1.334772690,NO DUNING
1.331651168,NO DUNING
1.332667122,NO DUNING
1.335267316,NO DUNING
1.315983267,NO DUNING
1.329171359,NO DUNING
1.339746703,NO DUNING
1.339747347,NO DUNING
1.336826001,NO DUNING
1.335878532,NO DUNING
1.330614007,NO DUNING
1.314507753,NO DUNING
1.330449394,NO DUNING
1.335666413,NO DUNING
1.329711001,NO DUNING
1.329930342,NO DUNING
1.329949975,NO DUNING
1.329804625,NO DUNING
1.330261305,NO DUNING
1.332853925,NO DUNING
1.320789050,NO DUNING
1.333520902,NO DUNING
1.330447886,NO DUNING
1.330501994,NO DUNING
1.336872100,NO DUNING
1.329680675,NO DUNING
1.335029164,NO DUNING
1.330591627,NO DUNING
1.339973886,NO DUNING
1.336676457,NO DUNING
1.334046520,NO DUNING
1.332254486,NO DUNING
1.329016143,NO DUNING
1.329733958,NO DUNING
1.329862906,NO DUNING
1.330114217,NO DUNING
1.87418457,NO DUNING
1.336487310,NO DUNING
1.339997367,NO DUNING
1.332244124,NO DUNING
1.333454841,NO DUNING
1.331617090,NO DUNING
1.330662823,NO DUNING
1.329426296,NO DUNING
1.329322585,NO DUNING
1.337225560,NO DUNING
1.336985175,NO DUNING
1.334228485,NO DUNING
1.330805882,NO DUNING
1.330072622,NO DUNING
1.330071816,NO DUNING
1.330073490,NO DUNING
1.329637690,NO DUNING
1.332859119,NO DUNING
1.338481862,NO DUNING
1.327228953,NO DUNING
1.318131695,NO DUNING
1.84535830,NO DUNING
1.332329834,NO DUNING
1.340198242,NO DUNING
1.339164547,NO DUNING
1.337092049,NO DUNING
1.330396966,NO DUNING
1.333326463,NO DUNING
1.338579855,NO DUNING
1.320802683,NO DUNING
1.318505867,NO DUNING
1.339979440,NO DUNING
1.331903178,NO DUNING
1.336908832,NO DUNING
1.330746192,NO DUNING
1.329233396,NO DUNING
1.330238170,NO DUNING
1.329564855,NO DUNING
1.335276501,NO DUNING
1.329436851,NO DUNING
1.337367762,NO DUNING
1.336069394,NO DUNING
1.334507452,NO DUNING
1.335515834,NO DUNING
1.335533328,NO DUNING
1.330407568,NO DUNING
1.333724440,NO DUNING
1.332907511,NO DUNING
1.340273354,NO DUNING
1.335384129,NO DUNING
1.333653691,NO DUNING
7.15629441010,NO DUNING
1.281220846,NO DUNING
1.329298743,NO DUNING
1.262070210,NO DUNING
1.331035359,NO DUNING
1.338228564,NO DUNING
1.330294606,NO DUNING
1.330663682,NO DUNING
1.339993246,NO DUNING
1.330538315,NO DUNING
1.337563904,NO DUNING
1.334691219,NO DUNING
1.333393521,NO DUNING
1.332482959,NO DUNING
1.336151304,NO DUNING
1.329550900,NO DUNING
1.337955707,NO DUNING
1.335712088,NO DUNING
1.335712524,NO DUNING
1.333340509,NO DUNING
1.330614747,NO DUNING
1.329527804,NO DUNING
1.333851380,NO DUNING
1.339750850,NO DUNING
1.330944584,NO DUNING
1.332965149,NO DUNING
1.336674504,NO DUNING
1.330106951,NO DUNING
1.333881820,NO DUNING
1.330468323,NO DUNING
1.331629181,NO DUNING
1.332416770,NO DUNING
1.330503287,NO DUNING
1.332813740,NO DUNING
1.335149144,NO DUNING
1.340843618,NO DUNING
1.334074481,NO DUNING
1.334660377,NO DUNING
1.333319549,NO DUNING
1.328972065,NO DUNING
1.334749078,NO DUNING
1.336923367,NO DUNING
1.338250129,NO DUNING
1.330173661,NO DUNING
1.330378197,NO DUNING
1.336658686,NO DUNING
1.327816471,NO DUNING
7.1866916,NO DUNING
1.323520024,NO DUNING
1.336404599,NO DUNING
1.329871374,NO DUNING
1.328529859,NO DUNING
1.331761057,NO DUNING
1.337630325,NO DUNING
1.337634360,NO DUNING
1.334334578,NO DUNING
1.336168049,NO DUNING
1.334735215,NO DUNING
1.332636109,NO DUNING
1.337774198,NO DUNING
1.334899118,NO DUNING
1.328973670,NO DUNING
1.298808915,NO DUNING
1.332690817,NO DUNING
1.338294741,NO DUNING
1.338267834,NO DUNING
1.330045677,NO DUNING
1.338276209,NO DUNING
1.329601343,NO DUNING
1.337993432,NO DUNING
1.330421333,NO DUNING
1.338206255,NO DUNING
1.319062574,NO DUNING
1.329347152,NO DUNING
1.337661842,NO DUNING
1.340034088,NO DUNING
1.332971318,NO DUNING
1.334863498,NO DUNING
1.334710668,NO DUNING
1.331181764,NO DUNING
1.332375651,NO DUNING
1.334738013,NO DUNING
1.323853062,NO DUNING
1.276900135,NO DUNING
1.333831670,NO DUNING
1.334753035,NO DUNING
1.334877580,NO DUNING
1.330397585,NO DUNING
1.334606910,NO DUNING
1.334291047,NO DUNING
1.329664356,NO DUNING
1.332637643,NO DUNING
1.329209773,NO DUNING
1.338655620,NO DUNING
1.334770967,NO DUNING
1.330440354,NO DUNING
1.334819287,NO DUNING
7.2111832,NO DUNING
1.335194561,NO DUNING
1.338289701,NO DUNING
1.322108250,NO DUNING
1.335800953,NO DUNING
1.339717799,NO DUNING
1.337968793,NO DUNING
1.331227737,NO DUNING
1.333859215,NO DUNING
1.336812491,NO DUNING
1.323955124,NO DUNING
1.331869935,NO DUNING
1.335377773,NO DUNING
1.339056626,NO DUNING
1.319636983,NO DUNING
1.331030818,NO DUNING
1.331030318,NO DUNING
1.330567524,NO DUNING
1.333498815,NO DUNING
1.336787157,NO DUNING
1.59057136,NO DUNING
1.320462606,NO DUNING
1.337172837,NO DUNING
1.332096936,NO DUNING
1.319296240,NO DUNING
1.340969950,NO DUNING
1.340969313,NO DUNING
1.337062700,NO DUNING
1.337943782,NO DUNING
1.310849907,NO DUNING
1.333862494,NO DUNING
1.330020164,NO DUNING
1.323221741,NO DUNING
1.324795981,NO DUNING
1.337633512,NO DUNING
1.329962754,NO DUNING
7.200562010,NO DUNING
7.2070058,NO DUNING
7.1528576.10.10.100001,NO DUNING
7.2068494,NO DUNING
7.195329810,NO DUNING
1.334571692,NO DUNING
1.330213235,NO DUNING
1.320857888,NO DUNING
1.326548830,NO DUNING
1.331933309,NO DUNING
1.338533416,NO DUNING
7.2012803,NO DUNING
1.336885602,NO DUNING
1.334118713,NO DUNING
1.77889921,NO DUNING
1.334900034,NO DUNING
1.336313352,NO DUNING
1.333190302,NO DUNING
1.337442545,NO DUNING
1.330532395,NO DUNING
1.326039514,NO DUNING
1.339931030,NO DUNING
1.326702343,NO DUNING
1.336684634,NO DUNING
1.334480811,NO DUNING
1.329291219,NO DUNING
1.331581734,NO DUNING
1.335778184,NO DUNING
1.322883710,NO DUNING
1.318370802,NO DUNING
1.334993053,NO DUNING
1.331630865,NO DUNING
1.334364513,NO DUNING
1.335755322,NO DUNING
1.336737091,NO DUNING
1.335109155,NO DUNING
1.334258824,NO DUNING
1.332302802,NO DUNING
1.335620444,NO DUNING
1.320296577,NO DUNING
1.328436828,NO DUNING
1.333198603,NO DUNING
1.336641648,NO DUNING
1.334398747,NO DUNING
1.330250617,NO DUNING
1.334556492,NO DUNING
1.315373103,NO DUNING
1.330284351,NO DUNING
1.331013361,NO DUNING
1.325796173,NO DUNING
1.329681814,NO DUNING
1.316795134,NO DUNING
1.341447702,NO DUNING
1.315339797,NO DUNING
1.335401582,NO DUNING
1.331969503,NO DUNING
1.329518137,NO DUNING
1.334942270,NO DUNING
1.337224432,NO DUNING
1.325556157,NO DUNING
1.339761389,NO DUNING
1.330531829,NO DUNING
1.337268626,NO DUNING
1.329931867,NO DUNING
1.334186764,NO DUNING
7.2039848,NO DUNING
1.334491563,NO DUNING
1.331848488,NO DUNING
1.332914601,NO DUNING
1.332465794,NO DUNING
1.35509651,NO DUNING
1.328638795,NO DUNING
1.329063131,NO DUNING
1.332584875,NO DUNING
1.337866205,NO DUNING
1.335869800,NO DUNING
1.313021820,NO DUNING
1.330254667,NO DUNING
1.331301334,NO DUNING
1.332642005,NO DUNING
1.330870583,NO DUNING
1.329205734,NO DUNING
1.331751112,NO DUNING
1.341378670,NO DUNING
1.330362435,NO DUNING
1.330139381,NO DUNING
1.329148981,NO DUNING
1.336829371,NO DUNING
1.336610200,NO DUNING
1.331681913,NO DUNING
1.337195469,NO DUNING
1.332810393,NO DUNING
1.330784217,NO DUNING
1.331236253,NO DUNING
1.318183259,NO DUNING
1.334070119,NO DUNING
1.330611132,NO DUNING
1.330443931,NO DUNING
1.334208691,NO DUNING
1.334127487,NO DUNING
1.330686908,NO DUNING
1.331469196,NO DUNING
1.334293379,NO DUNING
1.339350126,NO DUNING
6.890212,NO DUNING
1.338456559,NO DUNING
1.329582957,NO DUNING
1.335753564,NO DUNING
7.1961341.10,NO DUNING
7.1849704,NO DUNING
7.2010668,NO DUNING
7.194820810,NO DUNING
7.1934054,NO DUNING
7.1989308,NO DUNING
7.188195610,NO DUNING
7.195709710,NO DUNING
7.2094677,NO DUNING
7.2015173,NO DUNING
7.194810710,NO DUNING
1.331204523,NO DUNING
1.337292223,NO DUNING
1.330318027,NO DUNING
1.314467295,NO DUNING
1.339642104,NO DUNING
1.75398138,NO DUNING
1.335362554,NO DUNING
7.2075158,NO DUNING
1.327729855,NO DUNING
1.330638684,NO DUNING
1.59295906,NO DUNING
1.334902602,NO DUNING
1.328317663,NO DUNING
1.60799829,NO DUNING
1.332165287,NO DUNING
1.321616675,NO DUNING
1.336122544,NO DUNING
1.337002521,NO DUNING
1.331935758,NO DUNING
1.331932889,NO DUNING
1.328727668,NO DUNING
1.334017946,NO DUNING
7.1034563,NO DUNING
6.971287,NO DUNING
7.1719398,NO DUNING
1.337534740,NO DUNING
1.329931914,NO DUNING
7.2063546,NO DUNING
7.201818910,NO DUNING
1.330171165,NO DUNING
1.331917325,NO DUNING
1.329394474,NO DUNING
1.332506606,NO DUNING
1.329911314,NO DUNING
1.332588886,NO DUNING
1.331896281,NO DUNING
1.321762895,NO DUNING
1.334949281,NO DUNING
1.333236764,NO DUNING
1.328865119,NO DUNING
1.333160916,NO DUNING
1.324079948,NO DUNING
1.323623484,NO DUNING
7.2092998,NO DUNING
1.338607464,NO DUNING
1.328804331,NO DUNING
1.328527235,NO DUNING
1.335113461,NO DUNING
1.330121808,NO DUNING
1.332926791,NO DUNING
1.335061839,NO DUNING
1.330246785,NO DUNING
1.330804563,NO DUNING
1.75497562,NO DUNING
1.337471882,NO DUNING
1.329406295,NO DUNING
1.330502295,NO DUNING
1.330932139,NO DUNING
1.325273961,NO DUNING
1.336849575,NO DUNING
1.338508514,NO DUNING
1.338508545,NO DUNING
1.320922873,NO DUNING
7.2035144,NO DUNING
1.335191273,NO DUNING
1.335800438,NO DUNING
1.335711163,NO DUNING
7.2042165,NO DUNING
1.332206027,NO DUNING
1.331360513,NO DUNING
1.337747232,NO DUNING
7.208783910,NO DUNING
7.1980841,NO DUNING
1.335324790,NO DUNING
1.329509998,NO DUNING
1.334846576,NO DUNING
1.326242467,NO DUNING
1.331299366,NO DUNING
1.72024211,NO DUNING
1.334300922,NO DUNING
1.335454997,NO DUNING
1.333668802,NO DUNING
1.338889888,NO DUNING
7.2071619,NO DUNING
1.331625605,NO DUNING
1.337499841,NO DUNING
1.336194706,NO DUNING
7.2066507,NO DUNING
1.332586096,NO DUNING
1.335971987,NO DUNING
1.331118788,NO DUNING
7.1115048.10.10,NO DUNING
1.336688507,NO DUNING
1.330402503,NO DUNING
1.334047076,NO DUNING
1.334137338,NO DUNING
1.334372678,NO DUNING
1.335845579,NO DUNING
1.337336927,NO DUNING
1.336715133,NO DUNING
1.332099431,NO DUNING
1.338928313,NO DUNING
1.331040939,NO DUNING
1.331714826,NO DUNING
1.337414022,NO DUNING
1.334564459,NO DUNING
1.335233494,NO DUNING
1.335276836,NO DUNING
1.332919391,NO DUNING
1.333103856,NO DUNING
1.331234087,NO DUNING
1.328956282,NO DUNING
1.294744397,NO DUNING
1.332295706,NO DUNING
1.332646296,NO DUNING
1.75476140,NO DUNING
1.330263849,NO DUNING
1.335431850,NO DUNING
1.323621852,NO DUNING
1.336656478,NO DUNING
1.337859170,NO DUNING
1.313234612,NO DUNING
1.339166564,NO DUNING
1.337630114,NO DUNING
1.334175712,NO DUNING
1.331444705,NO DUNING
1.330048583,NO DUNING
1.334743620,NO DUNING
1.330655439,NO DUNING
1.316727870,NO DUNING
1.331471743,NO DUNING
1.329511660,NO DUNING
1.327580078,NO DUNING
1.325402767,NO DUNING
1.331110170,NO DUNING
1.329623685,NO DUNING
1.331369552,NO DUNING
1.336425591,NO DUNING
1.318722893,NO DUNING
1.334235952,NO DUNING
1.335269693,NO DUNING
1.318370504,NO DUNING
1.339097409,NO DUNING
1.317736843,NO DUNING
1.334675729,NO DUNING
1.334872054,NO DUNING
1.337141353,NO DUNING
7.2009996,NO DUNING
1.332913561,NO DUNING
1.335475953,NO DUNING
1.316429982,NO DUNING
1.334847190,NO DUNING
1.330829116,NO DUNING
1.324937662,NO DUNING
1.333094988,NO DUNING
1.336348137,NO DUNING
1.332716925,NO DUNING
1.335739957,NO DUNING
1.335740646,NO DUNING
1.333993708,NO DUNING
1.338672647,NO DUNING
1.336192502,NO DUNING
1.332930491,NO DUNING
1.335250729,NO DUNING
1.334691763,NO DUNING
1.336701334,NO DUNING
1.335176380,NO DUNING
1.333805220,NO DUNING
1.330818372,NO DUNING
1.320433756,NO DUNING
1.319077052,NO DUNING
1.334467026,NO DUNING
1.330098254,NO DUNING
1.333364019,NO DUNING
1.333365761,NO DUNING
1.337677719,NO DUNING
1.333716407,NO DUNING
1.58165196,NO DUNING
1.332679252,NO DUNING
1.335218435,NO DUNING
7.186627210,NO DUNING
1.326390773,NO DUNING
1.340037742,NO DUNING
1.330242292,NO DUNING
1.337033535,NO DUNING
1.329166022,NO DUNING
1.334497339,NO DUNING
1.331774468,NO DUNING
1.333379802,NO DUNING
1.331537050,NO DUNING
1.335375644,NO DUNING
1.336234806,NO DUNING
1.338717895,NO DUNING
1.335065128,NO DUNING
